CustumerId,Speed,RPM,EngineLoad,Gear ratios,CLUSTER
730540,10,870,97,87.0,0
730539,14,1004,53,71.71428571428571,0
730560,20,1437,45,71.85000000000001,0
730559,28,2029,58,72.46428571428572,0
730558,28,1247,24,44.535714285714285,3
730557,30,1377,53,45.9,3
730556,32,1373,7,42.90625,3
730588,28,1289,12,46.035714285714285,3
730587,34,1525,55,44.85294117647059,3
730586,41,1816,14,44.29268292682927,3
730585,39,1761,5,45.15384615384615,3
730584,37,1686,2,45.56756756756757,3
739270,39,973,0,24.94871794871795,3
730677,39,973,0,24.94871794871795,3
739269,39,1223,17,31.358974358974358,3
730676,39,1223,17,31.358974358974358,3
739268,42,1321,15,31.452380952380956,3
730675,42,1321,15,31.452380952380956,3
730674,44,1416,26,32.18181818181818,3
739266,44,1416,26,32.18181818181818,3
730673,44,1419,32,32.25,3
739351,44,1419,32,32.25,3
730737,44,1412,34,32.09090909090909,3
739350,44,1412,34,32.09090909090909,3
730734,44,1412,34,32.09090909090909,3
739349,44,1412,34,32.09090909090909,3
730733,46,0,57,0.0,3
739348,46,0,57,0.0,3
739347,48,1541,29,32.104166666666664,3
730731,48,1541,29,32.104166666666664,3
730728,48,1531,10,31.895833333333332,3
739438,48,1531,10,31.895833333333332,3
730738,48,1440,0,29.999999999999996,3
739437,48,1440,0,29.999999999999996,3
739436,44,1420,43,32.27272727272727,3
730736,44,1420,43,32.27272727272727,3
730735,46,1474,21,32.04347826086957,3
739435,46,1474,21,32.04347826086957,3
739434,47,1491,52,31.72340425531915,3
730729,47,1491,52,31.72340425531915,3
730726,47,1480,4,31.48936170212766,3
739543,47,1480,4,31.48936170212766,3
730746,41,1315,0,32.073170731707314,3
730745,38,1240,4,32.63157894736842,3
730744,37,1191,1,32.189189189189186,3
730742,31,882,38,28.451612903225808,3
730732,26,913,35,35.11538461538461,3
739541,17,914,38,53.76470588235294,0
739538,1,915,40,915.0,1
739707,2,846,61,423.0,4
739706,10,1161,23,116.1,5
739705,8,986,21,123.24999999999999,5
739704,8,928,21,116.0,5
739772,7,863,48,123.28571428571428,5
739771,3,918,38,306.00000000000006,2
739770,7,921,84,131.57142857142856,5
739769,3,908,39,302.6666666666667,2
730769,1,740,67,740.0000000000001,1
730793,7,988,40,141.14285714285714,5
730792,1,919,39,919.0,1
730816,2,920,53,460.0,4
730815,8,956,34,119.49999999999999,5
730814,3,917,40,305.6666666666667,2
730813,2,898,43,449.0,4
730812,3,919,50,306.3333333333333,2
739768,7,936,74,133.71428571428572,5
739830,17,2080,35,122.35294117647061,5
739829,3,877,38,292.3333333333333,2
739822,4,913,63,228.25000000000003,2
739880,2,909,0,454.5,4
739879,2,905,0,452.5,4
739878,6,900,0,150.0,5
739877,7,922,0,131.71428571428572,5
739876,14,1826,53,130.42857142857144,5
739933,14,1745,27,124.64285714285714,5
739932,16,1113,35,69.5625,0
739931,16,1113,28,69.5625,0
739930,19,1285,20,67.63157894736841,0
739929,19,1212,33,63.78947368421053,0
739980,18,1261,12,70.05555555555556,0
739979,17,1150,11,67.6470588235294,0
739978,18,1420,63,78.88888888888889,0
739977,22,960,5,43.63636363636363,3
739976,23,1069,53,46.47826086956521,3
740031,24,1134,45,47.25000000000001,3
740030,28,1256,43,44.857142857142854,3
740029,29,1322,36,45.58620689655173,3
740028,33,1465,31,44.3939393939394,3
740027,36,1624,33,45.111111111111114,3
740085,36,1609,6,44.69444444444444,3
740084,32,1462,6,45.6875,3
740083,29,890,19,30.689655172413794,3
730952,27,905,34,33.51851851851852,3
730982,25,916,36,36.64,3
