CustumerId,Speed,RPM,EngineLoad,CLUSTER
269556,56,1350,3,3
269555,40,867,0,1
269554,32,914,22,1
269586,35,1588,27,5
269585,37,1693,16,0
269584,40,1801,30,0
269583,41,1839,30,0
269582,41,1814,30,0
269630,38,1752,30,0
269628,37,1652,30,5
269625,36,0,5,2
269623,36,1638,17,5
269622,36,1208,0,3
269619,25,1169,4,3
269658,20,877,20,1
269657,20,1309,4,3
269656,22,1646,37,5
269655,28,1710,1,0
271589,31,1435,43,5
269703,31,1435,43,5
269702,36,1621,61,5
271617,36,1621,61,5
271633,43,1956,49,0
269701,43,1956,49,0
269700,44,1979,5,0
271651,44,1979,5,0
271661,41,1829,6,0
269699,41,1829,6,0
269725,40,1806,5,0
269724,38,1728,36,0
269723,40,1815,5,0
269722,36,1617,0,5
269721,37,1653,38,5
271678,38,1181,50,3
269780,38,1181,50,3
271695,38,1181,50,3
271706,41,1338,60,3
269779,41,1338,60,3
269778,42,1369,49,3
271733,42,1369,49,3
271750,43,1375,41,3
269777,43,1375,41,3
269776,43,1401,4,5
271767,43,1401,4,5
269786,44,1424,16,5
269785,45,1455,7,5
269784,43,1395,5,3
269783,46,1482,56,5
269782,47,1514,17,5
271773,46,1492,18,5
271788,47,1512,30,5
271794,45,1469,10,5
271807,44,1429,10,5
271806,44,1412,29,5
271805,44,1420,27,5
269851,43,1381,2,3
269850,39,1244,0,3
269849,39,1274,49,3
269848,43,1400,56,5
269847,45,1456,46,5
269846,48,1543,45,5
269857,49,1578,16,5
269856,50,1607,30,5
269855,50,1651,17,5
269854,51,1628,18,5
269874,50,1616,19,5
269873,52,1690,47,0
269872,54,1719,5,0
269871,47,1510,0,5
269896,41,1181,0,3
269895,31,888,11,1
269894,30,2148,47,4
269893,35,1694,0,0
269892,38,1759,10,0
269925,40,1850,0,0
269924,44,1968,30,0
269923,45,1979,45,0
269921,47,2062,44,4
269922,45,2059,31,4
269942,49,2223,34,4
269941,49,1963,0,0
269940,43,1905,11,0
269939,0,1796,0,0
269938,39,1814,51,0
269965,44,1979,28,0
269964,44,1967,10,0
269963,37,1225,0,3
269962,40,1288,67,3
269961,43,1380,48,3
271813,40,1090,0,3
270011,40,1090,0,3
270010,33,907,22,1
271812,33,907,22,1
270009,32,2203,33,4
271811,32,2203,33,4
270008,35,1592,51,5
271810,35,1592,51,5
271809,41,1848,3,0
270007,41,1848,3,0
270020,42,1888,41,0
270019,41,1863,23,0
270018,38,1726,3,0
270017,29,1295,42,3
270013,34,1525,45,5
271823,38,1737,56,0
271822,35,1592,1,5
271821,36,1625,50,5
271820,37,1689,12,0
271819,36,1658,48,5
271835,40,1783,27,0
271834,39,1751,37,0
270074,39,1751,37,0
270073,39,1772,41,0
271833,39,1772,41,0
271832,41,1829,39,0
270072,41,1829,39,0
270071,41,1854,14,0
271831,41,1854,14,0
270070,39,1756,0,0
271846,39,1756,0,0
270069,31,1414,31,5
271845,31,1414,31,5
270096,36,1653,42,5
270095,41,1849,30,0
270094,43,1911,16,0
270093,43,1909,23,0
270120,32,1420,0,5
270119,31,1410,32,5
270118,33,1628,43,5
270117,34,1516,0,5
271844,34,1517,9,5
271843,35,1553,12,5
271842,35,1591,9,5
271841,35,1600,5,5
271862,35,1598,3,5
271861,33,1470,0,5
270154,31,1416,0,5
270153,31,1391,0,3
270152,33,1515,30,5
270151,36,1600,15,5
270150,22,1070,0,3
270149,20,1416,19,5
270174,19,1472,3,5
270173,31,2210,68,4
270172,31,1378,39,3
270197,34,1570,49,5
270196,0,1878,61,0
270195,43,2024,27,4
270194,44,1990,4,0
270193,39,1722,10,0
271860,42,1931,65,0
270254,42,1931,65,0
271859,48,1276,0,3
270253,48,1276,0,3
270252,51,1659,61,5
271858,51,1659,61,5
271876,52,1688,40,0
270251,52,1688,40,0
270250,53,1711,25,0
271875,53,1711,25,0
270260,54,1755,27,0
271874,54,1755,27,0
271873,56,1822,62,0
270259,56,1822,62,0
270258,56,1806,16,0
271872,56,1806,16,0
271888,53,1685,4,0
270257,53,1685,4,0
270256,48,1536,5,5
271887,48,1536,5,5
270300,45,1461,19,5
271886,45,1461,19,5
270299,43,1384,0,3
271885,43,1384,0,3
270298,44,1433,37,5
271884,44,1433,37,5
271909,46,1475,3,5
270297,46,1475,3,5
270296,44,1408,0,5
271908,44,1408,0,5
270317,45,1444,18,5
271907,45,1444,18,5
270316,49,1568,49,5
271906,49,1568,49,5
271905,48,1539,40,5
270315,48,1539,40,5
271934,49,1584,44,5
270314,49,1584,44,5
271933,51,1637,41,5
270313,51,1637,41,5
271932,52,1681,33,0
271931,51,1652,34,5
271930,50,1598,1,5
271950,46,1492,5,5
271949,37,882,21,1
271948,30,912,21,1
271947,25,919,21,1
271946,18,982,0,1
271972,20,1388,54,3
271967,24,1705,67,0
271966,39,2809,85,4
271965,45,2061,84,4
271964,48,1781,0,0
272001,47,1514,69,5
272000,50,1621,61,5
271999,53,1727,47,0
271998,57,1850,70,0
271997,60,1940,51,0
270371,59,1452,61,5
270370,59,1423,4,5
270369,58,1384,17,3
270368,52,1269,0,3
270377,48,1179,0,3
270376,46,1101,0,3
270375,47,1142,81,3
272014,48,1187,58,3
270403,48,1187,58,3
272013,48,1193,58,3
270402,48,1193,58,3
272012,51,1208,72,3
270401,51,1208,72,3
270400,56,1363,0,3
272011,56,1363,0,3
270399,61,1438,71,5
272010,61,1438,71,5
270409,63,1528,7,5
270408,61,1405,0,5
270407,0,1333,0,3
270406,0,1595,0,5
270405,50,1614,29,5
272038,51,1651,18,5
272037,51,1614,9,5
272036,50,1619,34,5
272035,52,1690,29,0
272034,56,1822,69,0
272048,64,2060,65,4
270462,65,2078,0,4
272047,65,2078,0,4
270460,64,2055,4,4
272046,64,2055,4,4
270458,62,2001,40,0
272045,62,2001,40,0
272044,61,1949,0,0
270457,61,1949,0,0
270456,62,1989,6,0
272059,62,1989,6,0
272058,60,1907,0,0
270455,60,1907,0,0
270466,59,1914,5,0
272057,59,1914,5,0
272056,60,1943,1,0
270465,60,1943,1,0
270464,58,1857,0,0
272055,58,1857,0,0
272079,54,1707,0,0
270463,54,1707,0,0
270472,48,1544,0,5
270471,40,1262,0,3
270470,37,1596,31,5
270469,43,1968,58,0
270468,42,1966,16,0
272078,46,2070,47,4
272077,53,2408,76,4
272076,57,1844,78,0
272075,56,1828,43,0
272085,56,1814,4,0
272103,56,1814,4,0
272102,54,1761,32,0
272084,54,1761,32,0
270512,54,1755,37,0
270511,55,1798,40,0
270510,55,1791,5,0
270509,63,2044,59,4
270508,66,1046,19,1
270518,66,1574,7,5
270517,66,1606,56,5
270516,69,1680,58,0
272083,67,1619,1,5
270558,67,1619,1,5
272101,67,1619,1,5
272100,63,1531,9,5
272082,63,1531,9,5
270557,63,1531,9,5
272099,63,1536,50,5
270556,63,1536,50,5
272081,63,1536,50,5
270555,68,1649,63,5
272080,68,1649,63,5
272098,68,1649,63,5
272114,70,1682,15,0
270554,70,1682,15,0
272113,68,1657,12,5
272112,69,1685,41,0
272111,68,1619,0,5
272110,64,1497,0,5
272132,60,1472,58,5
272131,65,1583,74,5
270587,69,1675,43,0
272130,69,1675,43,0
272129,69,1664,16,5
270586,69,1664,16,5
270585,70,1703,34,0
272128,70,1703,34,0
272142,68,1653,4,5
270584,68,1653,4,5
272141,63,1530,37,5
270583,63,1530,37,5
272140,66,1606,48,5
270582,66,1606,48,5
270605,65,1567,2,5
270604,65,1557,42,5
270603,65,1669,42,0
270602,71,1697,38,0
272139,76,1839,65,0
272138,79,1910,45,0
272156,79,1859,17,0
272155,79,1781,0,0
272154,71,1720,0,0
272153,71,1677,0,0
272152,64,1559,0,5
270640,64,1559,0,5
270639,64,1532,13,5
272184,64,1532,13,5
270638,62,1507,1,5
272183,62,1507,1,5
270637,61,1488,3,5
272182,61,1488,3,5
272181,55,1328,0,3
270636,55,1328,0,3
270646,55,1302,10,3
270645,55,1333,33,3
270644,57,1375,5,3
270643,55,1310,0,3
270652,47,1137,0,3
272180,47,1137,0,3
272207,50,1212,58,3
270651,50,1212,58,3
272206,50,923,9,1
270650,50,923,9,1
270649,51,1642,30,5
272205,51,1642,30,5
270664,56,1794,44,0
270663,61,1957,43,0
270662,62,1980,38,0
270661,60,1885,11,0
270660,56,1846,20,0
270682,56,1792,40,0
270681,53,1686,5,0
270680,47,1520,0,5
270679,44,1420,25,5
270678,45,1450,59,5
270700,49,1594,60,5
270699,50,1615,13,5
270698,56,1798,70,0
270697,60,1665,0,5
270696,61,1485,54,5
270718,61,1491,19,5
270717,62,1521,19,5
270716,61,1480,0,5
270715,61,1492,29,5
270714,63,1545,57,5
270736,66,1606,34,5
272204,66,1606,34,5
270735,66,1620,49,5
272203,66,1620,49,5
272230,66,1615,5,5
270734,66,1615,5,5
270733,65,1590,2,5
272229,65,1590,2,5
272228,65,1591,10,5
270732,65,1591,10,5
272227,66,1610,16,5
272226,68,1655,20,5
272271,68,1491,0,5
272270,67,901,21,1
272269,62,917,21,1
272268,63,916,22,1
270773,61,917,22,1
270772,58,922,21,1
270771,59,918,0,1
270769,48,915,0,1
270768,47,918,0,1
270784,43,917,22,1
270783,41,922,21,1
270782,39,922,23,1
270781,37,0,22,2
270802,31,896,23,1
270801,31,920,23,1
270800,0,2094,2,4
270799,0,1817,32,0
270798,43,1939,18,0
270819,41,897,14,1
270818,39,1267,69,3
270817,40,1297,13,3
270816,39,1273,45,3
270815,43,1382,27,3
270843,44,1436,44,5
270842,45,1446,29,5
270840,47,1505,27,5
270839,45,1432,25,5
270838,50,1610,41,5
270876,50,1628,3,5
272267,50,1628,3,5
272301,51,1649,40,5
270875,51,1649,40,5
272300,53,1709,45,0
270874,53,1709,45,0
272299,53,1698,5,0
270873,53,1698,5,0
270872,50,1603,16,5
272298,50,1603,16,5
270882,49,1586,52,5
270881,48,1562,27,5
270880,47,1534,24,5
270879,50,1619,37,5
270878,55,1787,41,0
272297,60,1925,54,0
272354,62,1148,0,3
272353,64,1569,52,5
272352,67,1635,25,5
272351,66,1618,21,5
272350,66,1600,19,5
270939,63,1538,0,5
270938,60,1449,18,5
270937,59,1435,23,5
270936,58,1438,11,5
270935,57,1386,9,3
270934,53,1281,0,3
270951,50,1602,35,5
270949,51,1627,33,5
270948,53,1716,36,0
270990,54,1717,9,0
270989,52,1685,30,0
270988,53,1698,28,0
270987,51,1637,0,5
270986,51,1637,29,5
271006,53,1718,41,0
272383,53,1718,41,0
272382,56,1805,44,0
271005,56,1805,44,0
271004,57,1846,43,0
272381,57,1846,43,0
272380,56,1813,32,0
271003,56,1813,32,0
272379,55,1785,41,0
271002,55,1785,41,0
272427,55,1776,41,0
272426,57,1830,41,0
272425,56,1835,0,0
272424,53,1587,14,5
272421,33,0,19,2
272483,30,1410,48,5
271059,30,1338,15,3
272482,30,1338,15,3
272481,29,1381,69,3
271058,29,1381,69,3
272480,38,1477,82,5
271057,38,1477,82,5
272479,45,1986,60,0
271056,45,1986,60,0
271055,45,2274,60,4
272539,45,2274,60,4
272569,45,2274,60,4
271054,45,2401,26,4
272538,45,2401,26,4
272568,45,2401,26,4
271065,45,2376,32,4
271064,49,2233,14,4
271063,49,2239,36,4
271062,51,1373,0,3
271070,51,1651,34,5
271069,54,1749,11,0
271068,58,1874,40,0
271067,61,1957,0,0
271093,60,1924,9,0
271092,59,1931,34,0
271091,62,1991,63,0
271090,68,2188,61,4
271089,69,1834,0,0
271116,67,1640,42,5
271115,68,1661,40,5
271114,68,1657,27,5
271113,71,1717,46,0
271107,73,1778,36,0
271157,72,1779,17,0
272537,72,1779,17,0
272567,72,1779,17,0
271155,73,1763,42,0
272536,73,1763,42,0
272566,73,1763,42,0
272565,72,1754,40,0
271154,72,1754,40,0
272535,72,1754,40,0
272564,71,1740,40,0
271153,71,1740,40,0
272534,71,1740,40,0
272681,72,1759,69,0
272628,72,1759,69,0
271152,72,1759,69,0
271164,75,1822,57,0
271162,76,1852,21,0
271161,76,1838,25,0
271160,72,1730,0,0
271158,71,1720,70,0
271179,69,1689,0,0
271177,63,1450,0,5
271174,50,900,22,1
271171,45,915,21,1
271170,45,1439,18,5
271200,44,1407,9,5
271199,29,872,23,1
271198,18,850,50,1
271197,27,1227,84,3
271196,28,1442,79,5
271222,42,1889,72,0
271221,50,2302,66,4
271220,57,2571,60,4
271219,56,1818,0,0
271218,51,1643,0,5
272627,46,1476,0,5
272680,46,1476,0,5
271256,46,1476,0,5
271255,46,1474,49,5
272626,46,1474,49,5
272679,46,1474,49,5
272678,48,1561,68,5
271254,48,1561,68,5
272625,48,1561,68,5
272624,48,1397,68,3
271253,48,1397,68,3
272677,48,1397,68,3
271252,45,1381,0,3
272721,45,1381,0,3
272720,28,886,0,1
272719,16,1275,0,3
272718,23,1247,70,3
272717,29,1247,7,3
272755,29,1563,0,5
272754,25,1214,0,3
272753,21,843,0,1
272752,21,743,69,1
272751,21,1030,9,1
272798,13,948,67,1
272797,22,1602,64,5
271286,31,1447,0,5
271300,37,1662,38,5
271299,38,1690,2,0
271298,31,1427,0,5
271335,28,1253,0,3
271334,23,1061,0,1
271333,20,934,6,1
271332,19,1334,23,3
271331,22,1545,31,5
271346,20,1405,0,5
271345,19,1333,16,3
271344,21,1482,14,5
271343,22,1553,21,5
271342,25,1789,32,0
271364,25,1797,7,0
271363,22,1555,0,5
271362,20,1416,1,5
271361,8,867,26,1
271360,4,875,50,1
271384,10,1299,48,3
272796,10,1299,48,3
272795,22,2620,10,4
271383,22,2620,10,4
271382,22,1522,23,5
272794,22,1522,23,5
271381,25,1731,6,0
272842,25,1731,6,0
272841,23,1600,0,5
271380,23,1600,0,5
271401,25,1737,27,0
271400,27,1890,7,0
271399,27,1929,3,0
271398,26,870,18,1
271397,27,909,21,1
271413,28,916,21,1
271412,24,920,22,1
271411,13,919,23,1
271410,10,830,58,1
271409,11,845,71,1
271448,12,909,43,1
271447,17,918,23,1
271446,15,918,23,1
271445,12,920,23,1
271444,4,917,23,1
271454,6,849,23,1
271453,11,785,3,1
271452,17,1220,3,3
271451,26,878,1,1
271450,25,984,1,1
271493,25,1124,63,3
272840,25,1124,63,3
271492,30,0,48,2
272839,30,0,48,2
272838,30,1387,19,3
271491,30,1387,19,3
271490,30,1344,9,3
272895,30,1344,9,3
271489,30,897,23,1
272894,30,897,23,1
272893,30,897,23,1
272892,15,918,23,1
272891,15,921,24,1
272946,8,916,23,1
272945,3,921,23,1
272944,2,922,23,1
271532,0,848,22,1
271531,0,773,38,1
271530,0,775,40,1
271529,0,778,40,1
271528,0,777,40,1
271527,0,778,40,1
271538,0,779,41,1
271537,0,769,25,1
271536,0,781,23,1
271556,0,777,23,1
271555,0,778,23,1
271554,0,780,23,1
271553,0,781,22,1
271552,0,781,22,1
271594,0,781,22,1
271593,0,781,22,1
271592,0,781,22,1
271591,0,781,22,1
271590,0,781,22,1
271622,0,781,22,1
271621,0,781,22,1
271620,0,781,22,1
271619,0,781,22,1
271618,0,781,22,1
271638,0,0,0,2
271637,0,0,0,2
271636,0,0,0,2
271635,0,0,0,2
271634,0,0,0,2
271656,0,0,0,2
271655,0,0,0,2
271654,0,0,0,2
271653,0,0,0,2
271652,0,0,0,2
271666,0,0,0,2
271665,0,0,0,2
271664,0,0,0,2
271663,0,0,0,2
271662,0,0,0,2
272943,0,0,0,2
271683,0,0,0,2
272942,0,0,0,2
271682,0,0,0,2
272990,0,0,0,2
271681,0,0,0,2
272989,0,0,0,2
271680,0,0,0,2
271679,0,0,0,2
272988,0,0,0,2
271700,0,0,0,2
271699,0,0,0,2
271698,0,0,0,2
271697,0,0,0,2
271696,0,0,0,2
271711,0,0,0,2
271710,0,0,0,2
271709,0,0,0,2
271708,0,0,0,2
271707,0,0,0,2
271738,0,0,0,2
271737,0,0,0,2
271736,0,0,0,2
271735,0,0,0,2
271734,0,0,0,2
271755,0,0,0,2
271754,0,0,0,2
271753,0,0,0,2
271752,0,0,0,2
271751,0,0,0,2
271772,0,0,0,2
271771,0,0,0,2
271770,0,0,0,2
271769,0,0,0,2
271768,0,0,0,2
271778,0,0,0,2
271777,0,0,0,2
271776,0,0,0,2
271775,0,0,0,2
271774,0,0,0,2
271793,0,0,0,2
271792,0,0,0,2
271791,0,0,0,2
271790,0,0,0,2
271789,0,0,0,2
271799,0,0,0,2
271798,0,0,0,2
271797,0,0,0,2
271796,0,0,0,2
271795,0,0,0,2
271808,0,0,0,2
334766,19,1364,61,3
334765,23,1637,30,5
334764,31,2197,60,4
334763,28,1989,8,0
334762,27,1850,6,0
334781,21,1521,31,5
334789,21,1521,31,5
334788,29,2087,82,4
334780,29,2087,82,4
334804,34,2311,12,4
334779,34,2311,12,4
334811,12,854,41,1
334778,12,854,41,1
334777,7,905,69,1
334810,7,905,69,1
334815,7,930,52,1
334831,5,886,71,1
334837,8,1029,80,1
334848,16,1784,14,0
334859,15,1009,97,1
334865,11,785,65,1
334787,7,957,21,1
334871,7,957,21,1
334878,8,974,52,1
334786,8,974,52,1
334947,19,1313,29,3
334785,7,882,49,1
334893,7,882,49,1
334958,19,1324,29,3
334899,3,903,60,1
334784,3,903,60,1
334783,3,896,73,1
334964,19,1350,29,3
334905,3,896,73,1
334970,18,1320,0,3
334782,4,899,78,1
334911,4,899,78,1
334793,7,930,76,1
334809,18,1290,20,3
334792,4,930,53,1
334808,17,833,30,1
334791,2,898,65,1
334807,7,887,47,1
334790,5,900,81,1
334806,2,896,48,1
334805,7,1404,65,5
334927,11,1802,57,0
334814,8,902,46,1
334936,17,1190,0,3
334813,8,910,47,1
334812,0,769,41,1
334820,0,789,34,1
334819,0,789,34,1
334818,0,789,34,1
334817,0,789,34,1
334816,0,789,34,1
334836,0,789,34,1
334835,0,789,34,1
334834,0,789,34,1
334833,0,789,34,1
334832,0,789,34,1
334842,0,789,34,1
334840,0,0,0,2
334839,0,0,0,2
334841,0,789,34,1
334838,0,0,0,2
334853,0,0,0,2
334852,0,0,0,2
334851,0,0,0,2
334850,0,0,0,2
334849,0,0,0,2
334864,0,0,0,2
334863,0,0,0,2
334862,0,0,0,2
334861,0,0,0,2
334860,0,0,0,2
334870,0,0,0,2
334869,0,0,0,2
334868,0,0,0,2
334867,0,0,0,2
334866,0,0,0,2
334876,0,0,0,2
334875,0,0,0,2
334874,0,0,0,2
334873,0,0,0,2
334872,0,0,0,2
334884,0,0,0,2
334883,0,0,0,2
334882,0,0,0,2
334881,0,0,0,2
334880,0,0,0,2
334898,0,0,0,2
334897,0,0,0,2
334896,0,0,0,2
334895,0,0,0,2
334894,0,0,0,2
334904,0,0,0,2
334903,0,0,0,2
334902,0,0,0,2
334901,0,0,0,2
334900,0,0,0,2
334910,0,0,0,2
334909,0,0,0,2
334908,0,0,0,2
334907,0,0,0,2
334906,0,0,0,2
334916,0,0,0,2
334915,0,0,0,2
334914,0,0,0,2
334913,0,0,0,2
334912,0,0,0,2
334932,0,0,0,2
334931,0,0,0,2
334930,0,0,0,2
334929,0,782,46,1
334928,0,0,0,2
334941,0,780,45,1
334940,0,779,45,1
334939,0,771,45,1
334938,0,781,45,1
334937,0,781,47,1
334952,0,785,46,1
334951,0,778,45,1
334950,0,779,46,1
334949,0,778,46,1
334948,0,782,45,1
334963,0,776,44,1
334962,0,778,45,1
334961,0,782,45,1
334960,0,780,45,1
334959,0,777,44,1
334969,0,781,46,1
334968,0,779,45,1
334967,0,783,45,1
334966,0,783,45,1
334965,0,777,45,1
334975,0,779,0,1
334974,0,778,46,1
334973,0,768,45,1
334972,0,781,46,1
334971,0,781,44,1
334990,0,782,47,1
334989,0,784,46,1
334988,0,782,46,1
334987,0,780,46,1
334986,0,780,46,1
335003,0,780,45,1
335002,0,782,45,1
335001,0,785,45,1
335000,0,784,45,1
334999,0,777,45,1
335008,0,780,44,1
335007,0,778,44,1
335006,0,783,43,1
335005,0,782,45,1
335004,0,778,45,1
335013,0,780,45,1
335012,0,776,47,1
335011,0,776,45,1
335010,0,779,46,1
335009,0,778,44,1
335026,0,776,46,1
335025,0,780,45,1
335024,0,781,45,1
335023,0,778,45,1
335022,0,781,45,1
335044,0,779,45,1
335043,0,777,45,1
335042,0,779,46,1
335041,0,787,46,1
335040,0,780,45,1
335049,0,782,45,1
335048,0,780,44,1
335047,0,781,45,1
335046,0,781,46,1
335045,0,779,44,1
335068,0,778,45,1
335080,0,783,46,1
335079,0,782,46,1
335090,0,778,46,1
335101,0,782,45,1
335113,0,782,45,1
335073,0,782,47,1
335072,0,781,45,1
335071,0,782,45,1
335070,0,779,45,1
335069,0,780,45,1
335084,0,779,45,1
335083,0,781,45,1
335082,0,782,46,1
335081,0,780,46,1
335095,0,778,45,1
335094,0,778,0,1
335093,0,780,45,1
335092,0,780,0,1
335091,0,781,45,1
335107,0,781,46,1
335106,0,781,45,1
335104,0,781,41,1
335103,0,1303,42,3
335102,0,1262,72,3
335123,0,888,47,1
335122,0,795,60,1
335120,12,1574,56,5
335118,15,1923,43,0
335114,16,1163,54,3
335137,20,1419,27,5
335136,24,1703,44,0
335135,26,1085,7,3
335134,28,1226,18,3
335133,26,1199,59,3
335147,26,1217,24,3
335146,24,1118,45,3
335145,22,1092,48,3
335144,21,960,21,1
335143,17,981,22,1
335157,19,1320,45,3
335156,23,1620,26,5
335155,22,1544,7,5
335154,20,1422,3,5
335153,11,838,41,1
335166,4,898,42,1
335165,8,1045,66,1
335164,13,993,17,1
335163,13,914,80,1
335162,14,1002,67,1
335178,15,1092,24,3
335177,19,1379,7,3
335183,15,1035,30,1
335189,15,1035,30,1
335205,13,913,18,1
335211,11,815,85,1
335222,14,995,79,1
335182,15,1059,43,1
335181,15,1084,63,3
335180,17,1162,15,3
335179,13,921,38,1
335238,11,813,81,1
335188,11,813,81,1
335244,11,810,94,1
335187,11,810,94,1
335250,9,829,39,1
335186,9,829,39,1
335185,15,1036,52,1
335256,15,1036,52,1
335272,13,879,26,1
335184,13,879,26,1
335194,13,881,57,1
335193,12,832,44,1
335192,14,995,85,1
335191,16,1329,19,3
335190,17,1194,19,3
335210,11,809,43,1
335209,9,913,43,1
335208,13,909,81,1
335207,21,1308,61,3
335206,20,1415,0,5
335216,17,1415,0,5
335215,11,837,41,1
335214,18,1261,63,3
335212,22,1824,41,0
335213,22,1486,40,5
335221,29,2033,25,4
335220,2,2143,18,4
335219,34,1544,24,5
335218,35,1605,9,5
335217,32,1457,0,5
335227,36,1616,37,5
335226,39,1757,12,0
335225,42,1882,5,0
335224,39,1767,14,0
335223,38,1715,2,0
335243,36,1620,7,5
335242,34,1539,11,5
335241,35,1590,6,5
335240,30,1340,0,3
335239,21,878,38,1
335249,15,908,40,1
335248,8,919,40,1
335247,0,896,38,1
335246,1,959,73,1
335245,6,880,64,1
335255,6,903,41,1
335254,4,856,67,1
335253,7,935,23,1
335252,5,917,41,1
335251,13,1023,0,1
335261,7,857,36,1
335260,3,881,48,1
335259,7,901,15,1
335258,8,963,47,1
335257,7,900,21,1
335277,4,840,50,1
335276,13,998,0,1
335275,12,1581,23,5
335274,13,899,21,1
335273,13,969,38,1
335282,16,1167,79,3
335281,22,1535,7,5
335280,16,1111,14,3
335279,17,1300,10,3
335278,16,1114,52,3
335287,14,989,76,1
335286,15,1280,50,3
335285,19,1389,44,3
335284,20,1389,10,3
335283,22,1558,38,5
335292,25,1772,42,0
335291,24,917,42,1
335290,24,0,51,2
335289,27,1152,78,3
335288,32,1152,45,3
335307,35,1575,14,5
335306,32,1418,28,5
335305,34,1522,27,5
335304,33,1456,5,5
335303,34,1504,23,5
335312,24,1014,0,1
335311,20,895,39,1
335310,20,918,39,1
335308,22,917,39,1
335309,21,920,38,1
335323,19,920,39,1
335317,19,920,39,1
335342,19,922,39,1
335316,19,922,39,1
335315,18,922,38,1
335341,18,922,38,1
335340,15,918,40,1
335314,15,918,40,1
335313,13,920,39,1
335346,13,920,39,1
335328,18,1270,54,3
335327,21,1456,7,5
335326,19,1370,26,3
335325,21,1488,18,5
335324,20,1380,0,3
335357,15,1047,5,1
335368,17,1219,13,3
335374,14,996,22,1
335380,13,890,75,1
335396,22,1566,64,5
335402,22,1566,64,5
335408,22,1566,64,5
335414,29,2060,22,4
335339,40,2502,17,4
335338,43,1927,47,0
335337,44,1985,58,0
335336,48,1801,0,0
335335,51,1643,38,5
335334,52,1665,7,5
335345,45,1459,0,5
335344,29,876,37,1
335343,25,907,38,1
335351,24,916,38,1
335350,19,915,38,1
335349,17,1223,36,3
335348,21,1469,21,5
335347,21,1496,15,5
335362,22,1541,24,5
335361,23,1630,9,5
335360,25,1750,38,0
335359,27,910,30,1
335358,28,1257,35,3
335373,28,1216,36,3
335372,29,1341,69,3
335371,35,1601,34,5
335370,37,1663,41,5
335369,35,1597,14,5
335379,34,1459,6,5
335378,30,1363,22,3
335377,30,1210,22,3
335376,20,906,22,1
335375,18,1224,0,3
335385,18,1285,0,3
335384,24,1678,38,0
335383,29,1909,19,0
335382,31,1282,11,3
335381,31,1216,24,3
335438,31,1400,74,3
335401,31,1400,74,3
335400,35,1400,71,5
335437,35,1400,71,5
335436,35,1940,70,0
335399,35,1940,70,0
335442,44,2129,45,4
335398,44,2129,45,4
335397,46,1025,0,1
335463,46,1025,0,1
335469,37,894,37,1
335407,37,894,37,1
335499,36,918,36,1
335490,36,918,36,1
335485,36,918,36,1
335406,36,918,36,1
335497,36,918,36,1
335541,33,919,38,1
335405,33,919,38,1
335540,31,916,38,1
335404,31,916,38,1
335556,32,918,37,1
335403,32,918,37,1
335413,32,920,38,1
335412,33,920,38,1
335411,35,921,38,1
335410,37,918,38,1
335409,35,1144,0,3
335419,39,1271,66,3
335418,42,1342,7,3
335417,36,1155,0,3
335416,35,1113,0,3
335415,32,1026,0,1
335563,33,1068,16,3
335562,27,837,37,1
335561,18,904,36,1
335567,18,1282,11,3
335589,18,1264,14,3
335596,19,1337,4,3
335435,14,975,16,1
335434,15,1022,15,1
335433,16,1137,58,3
335432,22,1539,50,5
335431,29,1229,17,3
335430,30,1295,12,3
335441,24,1065,26,1
335440,23,1055,42,1
335439,25,1121,40,3
335447,26,1199,62,3
335446,32,1440,4,5
335445,25,1117,0,3
335444,23,1044,73,1
335443,25,1109,35,3
335452,23,1035,16,1
335451,21,1585,37,5
335450,34,2367,48,4
335449,33,1521,44,5
335448,46,2113,100,4
335462,57,2504,91,4
335461,62,2020,3,0
335460,69,2220,70,4
335459,68,1663,0,5
335458,71,1706,50,0
335468,71,1725,23,0
335467,69,0,0,2
335466,67,1600,0,5
335465,62,1600,0,5
335464,58,1439,0,5
335474,57,1344,65,3
335473,60,1448,48,5
335472,58,1451,38,5
335471,58,1410,18,5
335470,61,1469,24,5
335491,0,1581,45,5
335595,0,1581,45,5
335612,67,1630,30,5
335489,67,1630,30,5
335618,67,1630,30,5
335611,66,1583,14,5
335488,66,1583,14,5
335617,66,1583,14,5
335624,67,1629,40,5
335487,67,1629,40,5
335486,65,1569,0,5
335623,65,1569,0,5
335496,60,1456,3,5
335641,60,1456,3,5
335639,60,1456,3,5
335651,60,1456,3,5
335495,52,955,0,1
335675,52,955,0,1
335494,53,1694,50,0
335674,53,1694,50,0
335493,54,1747,41,0
335673,54,1747,41,0
335679,54,1744,17,0
335492,54,1744,17,0
335685,53,1690,4,0
335504,53,1690,4,0
335503,49,1577,0,5
335691,49,1577,0,5
335702,49,1582,16,5
335502,49,1582,16,5
335708,53,1714,65,0
335501,53,1714,65,0
